number_of_text_plain_sections,number_of_text_html_sections,number_of_image_sections,number_of_application_sections,ratio_text_plain_to_any_text_sections,length_of_text_in_text_html_section,index_charset_first_sec,num_unique_charset,num_standart_header,num_in_reply_to,num_received,exist_x_mailer,exist_user_agent,mime_version,case_var_MV,length_message_id,ascii_boundary_char,existence_of_domain,is_id_part_hex,is_id_part_decimal,existence_of_dots_in_id_part,existence_of_special_chars_in_id_part,is_domain_part_hex,is_domain_part_decimal,existence_of_dots_in_domain_part,existence_of_special_chars_in_domain_part,num_From_header_tags_in_thread,num_ofToheader_tags_in_thread,num_ofunique_To_addresses_in_thread,num_ofunique_Reply-To_addresses_in_thread,num_ofuniquedomains_in_all_email_addresses,ratio_unique_To_domains_to_unique_domains_in_all_addresses,num_Cc_addresses,num_Bcc_addresses,num_of_Sender_addresses,IsReturn_Path_identical_to_Reply_To,num_ofTo_domains_identical_to_From_domain,num_ofCc_domains_identical_to_From_domain,num_ofBcc_domains_identical_to_From_domain,IsFrom_domain_same_as_Reply-To_domain,IsFrom_domain_same_as_Return-Path_domain,IsFrom_entity_bracketed,IsTo_entity_bracketed,len_first_boundary,boundary_start_with_=,exist_=_middle_boundary,exist_underscore_boundary,exist_dot_boundary,exist_other_special_char_boundary,boundary_hexadecimal,boundary_decimal,depht_DOM_tree,num_DOM_leaf,num_unique_DOM_leaf,mean_DOM_leaf_depths,standart_dev_DOM_depths,num_email_addresses_in_html_section,num_a_tags,num_URLs_in_html_section,ratio_unique_domains_to_domains_of_allURLs_in_anytags,length_style,exist_direction,exist_JS,label,email_id,index
0,1,0,0,0.0,43754,1,1,8,0,4,0,0,1,1,39,64,1,0,0,0,1,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,37,9,14.756756756756756,9.998392858436976,0,10,18,0.2777777777777778,13187,0,0,0,<Oodlu1ZQQn-aJoTnLxRwnA@geopod-ismtpd-10>,1555
0,1,0,0,0.0,106304,1,1,8,0,4,0,0,1,0,50,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,76,11,34.10526315789474,22.45555783235693,0,32,123,0.065040650406504,36781,1,0,0,<8bdbe4d9-14b4-35af-8065-1bec1888f76a@mail.uber.com>,1556
0,1,0,0,0.0,67885,1,1,8,0,2,0,0,1,0,50,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,73,7,19.08219178082192,6.069807211078329,0,23,38,0.131578947368421,24593,0,1,0,<F2.A5.46597.FBDEB246@gy.mta1vrest.cc.prd.sparkpost>,1557
1,1,0,0,0.5,1912,1,1,7,1,3,1,0,1,1,49,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,0,0,0,0,20,30,5,10.566666666666666,6.141027782238265,6,3,0,0.0,291,0,0,0,<95975F60-AF1D-4E4A-97EA-21D297A7FFBD@belgacom.net>,1558
1,1,1,0,0.5,1482,1,1,7,1,3,1,0,1,1,49,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,0,0,0,0,14,21,5,7.619047619047619,4.664722627146079,4,2,0,0.0,210,0,0,0,<38639162-D5A4-4E7D-93AC-5EF39B1C0948@belgacom.net>,1560
1,1,0,0,0.5,95334,1,1,7,0,3,1,0,1,1,54,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,24,107,12,20.523364485981308,4.313304335160077,6,23,60,0.05,40338,0,0,0,<20240816122455.08b0e4d37cc89af8@cio56239.tryhackme.com>,1562
1,1,0,0,0.5,6219,1,1,7,0,2,0,0,1,0,47,64,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,1,0,15,24,8,8.708333333333334,4.158116226797365,5,2,6,0.5,2723,0,0,0,<HV-F9jBnJnLLADeGwS0HBQ@notifications.google.com>,1563
1,1,0,0,0.5,38334,1,1,8,0,4,0,0,1,1,97,64,1,1,0,0,1,0,0,1,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,42,0,1,1,0,0,0,0,18,185,14,13.11891891891892,4.05328280952198,0,18,33,0.1515151515151515,13650,0,0,0,<6477e48d5d2e6_10115ef7c66159@api-resque-order-product-review-request-sender-585d85d476-n27n6.mail>,1565
0,1,0,0,0.0,31677,1,1,8,0,3,0,0,1,0,60,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,44,9,16.84090909090909,10.14652466659976,2,18,32,0.15625,8050,0,0,0,<9ca2cc22-a3a4-4904-ac55-94a238f2ce9b@ind1s06mta1899.xt.local>,1567
1,1,0,0,0.5,22338,1,1,7,0,3,1,0,1,0,93,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,29,0,1,1,0,0,0,0,44,44,14,31.727272727272727,15.107739792996586,0,11,23,0.217391304347826,10622,0,0,0,<52d8ac811186fb237ec242b2f.98734f570e.20230718061915.0fdd294c71.b3a66c31@mail98.atl91.mcsv.net>,1568
0,1,0,0,0.0,44359,1,1,8,0,4,0,0,1,1,39,64,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,52,11,19.115384615384617,13.184568261292684,1,22,45,0.0888888888888888,11448,0,1,0,<XHo7MJAoQBC4HV5YwM4rqw@geopod-ismtpd-11>,1569
0,1,0,0,0.0,14164,1,1,7,0,4,0,0,1,0,55,64,1,1,1,1,0,0,0,1,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,39,0,1,1,1,0,0,0,14,90,9,10.38888888888889,2.058556368183212,0,6,13,0.4615384615384615,2215,0,0,0,<696455285.259.1720192898396@ip-10-0-71-150.ec2.internal>,1570
0,1,0,0,0.0,22602,1,1,8,0,4,0,0,1,1,38,64,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,56,11,9.910714285714286,4.041202021120721,1,12,17,0.1764705882352941,9180,0,0,0,<ofbFE2yLQDq6qW3RuCzt9A@geopod-ismtpd-4>,1571
1,1,0,0,0.5,40971,1,1,7,0,2,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,42,0,1,1,1,0,0,0,27,59,10,18.0,9.756353861866948,1,18,42,0.1428571428571428,13108,0,0,0,<0100017da90113e5-d6c059be-3b3a-462c-ac87-64bafd2f9f42-000000@email.amazonses.com>,1573
0,1,0,0,0.0,63111,1,1,8,0,2,0,0,1,0,73,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,83,11,20.46987951807229,10.650343452120907,2,14,22,0.2272727272727272,10410,0,0,0,<12577cc8.EAAABP7Wi6AAAAAAAAAAABynewIAAAAAWysAAAAAABztIgBljrpW@mailjet.com>,1574
1,1,0,0,0.5,93700,1,1,7,0,2,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,43,0,1,1,1,0,0,0,27,133,10,20.22556390977444,6.870024834260729,1,44,70,0.1,33103,0,0,0,<0100017a1bff0277-1296bb43-21eb-4e28-b470-919aa2c449c7-000000@email.amazonses.com>,1577
1,1,0,0,0.5,9473,1,1,7,0,2,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,43,0,1,1,1,0,0,0,18,28,6,10.75,4.888945255807812,2,10,16,0.3125,2333,0,0,0,<010001791d0881df-67ebd4f4-af4c-4b69-aedc-5c85ac9c4e7e-000000@email.amazonses.com>,1578
1,1,0,0,0.5,108558,1,1,7,0,2,0,0,1,0,50,64,1,1,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,51,0,1,1,0,1,0,0,21,112,10,14.455357142857142,4.625025854864303,0,14,23,0.1739130434782608,46803,0,0,0,<4B.90.02666.D52D7176@lr.mta1vrest.cc.prd.sparkpost>,1579
1,1,0,0,0.5,51766,1,1,7,0,3,0,0,1,0,60,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1,0,1,0,0,30,107,10,19.299065420560748,7.327090883072507,3,36,63,0.1587301587301587,16752,0,0,0,<18087f6f-d42b-4a6c-b53c-4519ae786413@atl1s07mta1813.xt.local>,1581
1,1,0,0,0.5,71588,1,1,7,0,3,0,0,1,0,43,64,1,1,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,64,0,0,0,0,0,1,0,23,89,12,15.0561797752809,3.964334112615244,2,52,79,0.0632911392405063,33831,0,1,0,<F5.22.04117.7F6B2595@msysmta02.ny5.etsy.com>,1582
0,1,0,0,0.0,15927,1,1,8,0,2,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,22,6,8.909090909090908,4.409793758412692,0,8,11,0.1818181818181818,5097,0,0,0,<0100018c29fa0e5c-b853613f-f071-429a-ba2e-29c1002480bc-000000@email.amazonses.com>,1585
0,1,0,0,0.0,123981,1,1,8,0,4,0,0,1,0,50,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,76,12,35.473684210526315,23.13431814210821,0,33,121,0.0661157024793388,37593,1,0,0,<ef9343a3-bdf1-3a13-9a5d-c486ab40d968@mail.uber.com>,1586
1,0,0,1,1.0,0,1,1,6,0,1,0,0,1,0,66,64,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<CALskBLDqD1yx9mWKCmpaxc6Ec4+WeBRmkzGKiRR38Z2c-nuxsQ@mail.gmail.com>,1588
1,1,0,0,0.5,32374,1,1,7,0,4,0,0,1,1,38,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,37,32,10,22.46875,11.283240821568066,0,16,27,0.1851851851851851,8042,0,0,0,<OnqIa2b7Q-2F-AsFX9Y8xw@geopod-ismtpd-2>,1589
1,1,0,0,0.5,100338,1,1,7,0,2,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,43,0,1,1,1,0,0,0,27,139,10,20.35251798561151,6.754549023337481,1,44,71,0.0985915492957746,35905,0,0,0,<0100017b0b57bb61-17458451-0a5a-4cd0-8cfd-130574cd3475-000000@email.amazonses.com>,1590
1,1,0,0,0.5,68211,1,1,7,0,4,0,0,1,1,39,64,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,60,0,0,0,0,0,1,0,45,60,10,34.18333333333333,13.259577251514806,1,23,40,0.1,28187,0,0,0,<uv12Mp72R4GPzbxiAgm6Ug@geopod-ismtpd-15>,1592
1,1,3,0,0.5,20333,1,1,8,0,2,0,0,1,0,51,64,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0.5,0,0,1,1,0,0,0,0,0,1,0,31,0,1,1,0,0,1,0,18,43,9,13.0,4.908464449887964,3,8,11,0.2727272727272727,8710,0,0,0,<4QvvYg6tmTzyZf@mailrouter-206.lhr4.prod.booking.com>,1595
0,1,0,0,0.0,106347,1,1,8,0,3,0,0,1,0,50,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,73,11,34.45205479452055,23.262081024406196,0,29,117,0.0683760683760683,36374,1,0,0,<fdd7b362-8569-3e5a-ad4e-ef6dbc4e67d0@mail.uber.com>,1596
0,1,0,0,0.0,3939,1,1,7,0,2,0,0,1,0,84,64,1,1,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,14,12,5,6.916666666666667,4.627064103967248,0,0,4,0.75,1765,0,0,0,<01020191b8a0ef86-a0796dd5-1217-460c-beba-cf0990691dc1-000000@eu-west-1.amazonses.com>,1597
1,1,0,0,0.5,12507,1,1,7,0,2,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,43,0,1,1,1,0,0,0,15,36,10,8.027777777777779,4.62773109220149,0,7,16,0.3125,4089,0,0,0,<01000187085f44c4-773bcc3b-7cd3-44d8-91f5-964fa5d8f453-000000@email.amazonses.com>,1598
1,1,0,0,0.5,151295,1,1,7,0,2,0,0,1,0,50,64,1,1,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,51,0,1,1,0,1,0,0,26,141,11,15.212765957446807,5.434077541999021,0,26,40,0.1,65793,0,0,0,<57.B0.07895.A44C1856@kt.mta1vrest.cc.prd.sparkpost>,1601
1,1,1,0,0.5,451,1,1,7,0,2,0,0,1,0,78,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,61,0,0,1,0,0,0,0,3,7,3,2.7142857142857144,0.4517539514526256,0,0,0,0.0,28,0,0,0, <PA4PR08MB7388E137B83DE1279FB831ECE11C9@PA4PR08MB7388.eurprd08.prod.outlook.com>,1603
1,1,0,0,0.5,10310,1,1,7,0,2,1,0,1,0,53,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,1,1,35,0,0,1,0,0,1,0,27,49,9,16.020408163265305,4.533277392244534,0,4,9,0.3333333333333333,4928,0,0,0,<0a6af71a-c8e9-11ed-b593-3b19b7454cfc@facebookmail.com>,1604
3,0,7,0,1.0,0,1,1,7,0,1,1,0,1,1,46,64,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<33885906-7347-46C4-B3D2-BE1F4A263931@gmail.com>,1605
0,1,0,0,0.0,103647,1,1,8,0,4,0,0,1,0,50,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,72,11,34.22222222222222,23.340607331800168,0,28,111,0.072072072072072,36521,1,0,0,<fffeef47-c770-34d0-a028-83c64e75527b@mail.uber.com>,1611
1,1,9,0,0.5,23,1,1,7,0,0,0,0,1,0,66,64,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,28,0,0,0,0,0,1,0,1,1,1,1.0,0.0,0,0,0,0.0,0,0,0,0,<CALskBLAuti+zEYFgv+-wOz8JTXLP4hFfK5m0EGFqk_KmwfPO5A@mail.gmail.com>,1612
1,1,24,0,0.5,26,1,1,7,0,1,0,0,1,0,66,64,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,28,0,0,0,0,0,1,0,2,1,1,2.0,0.0,0,0,0,0.0,0,0,0,0,<CALskBLB_BK7-Ks88jZji8WrHAqZLWW09a8q=_WnC30MywfW9eg@mail.gmail.com>,1615
1,0,0,1,1.0,0,1,1,7,0,1,0,0,1,0,66,64,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<CALskBLBVfDTgkMYts86xQKaT3b038vFLWLeRbYd8U3Nr+y=WsA@mail.gmail.com>,1616
0,1,0,0,0.0,63298,1,1,8,0,4,0,0,1,1,39,64,1,0,0,0,1,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,63,11,19.571428571428573,11.86392997564973,1,30,57,0.1228070175438596,16421,0,1,0,<wtTN_Ui_QSqIkDT1FuDu3A@geopod-ismtpd-19>,1617
1,1,0,0,0.5,25907,1,1,7,0,3,1,0,1,1,54,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,24,30,10,17.4,8.612394169644892,6,13,27,0.1851851851851851,8926,0,0,0,<20250210150619.d9a08d767fbfe0b6@cio56239.tryhackme.com>,1619
1,1,0,0,0.5,910,1,1,7,1,2,0,0,1,0,66,64,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,28,0,0,0,0,0,1,0,7,10,4,3.7,1.9,4,2,0,0.0,122,0,0,0,<CAHbwKCfgZzZhrcVSGFkQoA9y5ixsUQ+SQXFMaP7gLKtJT46VBQ@mail.gmail.com>,1620
1,1,0,0,0.5,471,1,1,7,1,0,0,0,1,0,66,64,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,1,0,5,6,4,2.833333333333333,1.4624940645653537,2,1,0,0.0,61,0,0,0,<CALskBLAGbsdNaZabv6AnuiuGOxh2H1OewLXanUYNJ5uQZLurWA@mail.gmail.com>,1621
1,1,0,0,0.5,51811,1,1,7,0,2,0,0,1,0,87,64,1,1,0,0,1,0,0,1,1,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,42,0,1,1,1,0,0,0,24,150,13,13.246666666666666,5.340332906809794,0,27,47,0.2340425531914893,19421,0,0,0,<01070186f55d6c8f-9fe12c91-a1c4-4215-b9fc-35698d50bdb4-000000@eu-central-1.amazonses.com>,1625
1,1,0,0,0.5,38285,1,1,7,0,2,0,0,1,0,84,64,1,1,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,43,0,1,1,1,0,0,0,35,59,8,18.83050847457627,8.527428412755743,1,18,34,0.1764705882352941,10902,0,0,0,<0101018fd1606912-6eda4e2a-353a-4911-ac2c-b30e10121daf-000000@us-west-2.amazonses.com>,1627
0,1,0,0,0.0,30492,1,1,8,0,4,0,0,1,1,39,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,30,11,15.6,9.534498763263157,0,11,23,0.3478260869565217,14483,0,0,0,<u43I5_OYQxCk1Lyva3XQ2g@geopod-ismtpd-33>,1629
1,1,0,0,0.5,1831,1,1,7,1,1,0,0,1,0,66,64,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,28,0,0,0,0,0,1,0,6,16,2,3.9375,1.3448396744593758,2,1,0,0.0,61,0,0,0,<CALskBLAGYoNLqdHonGNRbxht_U7aLS3GSdmr-GDOCDjst2FytQ@mail.gmail.com>,1630
1,1,0,0,0.5,774,1,1,7,1,5,0,0,1,0,66,64,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,1,0,2,6,1,2.0,0.0,0,0,0,0.0,0,0,0,0,<CAOaMRi1HCN0ZOzDtvVZ8t6qR5086-YgQyC7DK8nam-jueC7xrQ@mail.gmail.com>,1631
1,0,0,0,1.0,0,1,1,8,0,2,0,0,1,0,84,64,1,1,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<01020191e1a0e9aa-8a040a52-e846-421a-b6cc-04f4f408cff3-000000@eu-west-1.amazonses.com>,1632
1,1,0,0,0.5,29021,1,2,7,0,4,0,0,1,1,39,64,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,22,89,11,11.02247191011236,3.833552429110504,1,15,26,0.2307692307692307,14116,0,0,0,<mN7zgf2AQM2UIZm4JQyenA@geopod-ismtpd-14>,1633
0,1,0,0,0.0,44051,1,1,8,0,4,0,0,1,1,39,64,1,0,0,0,1,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,37,9,14.756756756756756,9.998392858436976,0,10,18,0.2777777777777778,13274,0,0,0,<6XPsDwL-TjqruojYjt9l4g@geopod-ismtpd-21>,1634
1,1,0,0,0.5,81811,1,1,7,0,3,1,0,1,1,54,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,25,90,11,20.355555555555554,5.088791847691924,6,20,54,0.1296296296296296,33828,0,0,0,<20250228154500.8b314c7cddded5ee@cio56239.tryhackme.com>,1635
1,1,0,0,0.5,90304,1,1,7,0,2,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,42,0,1,1,1,0,0,0,27,127,10,20.133858267716537,7.02006371499498,1,37,63,0.1111111111111111,33105,0,0,0,<01000178ee9345ae-38b8d9a2-e9b6-4219-8326-011af331eafc-000000@email.amazonses.com>,1636
1,1,0,0,0.5,49995,1,2,7,0,4,0,0,1,1,40,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,60,0,0,0,0,0,1,0,32,58,11,17.344827586206897,12.61300878012518,0,11,22,0.3636363636363636,22935,0,0,0,<_VffnTzQQ0OEGiAyHy2SmA@geopod-ismtpd-1-0>,1637
0,1,0,0,0.0,87857,1,1,8,0,2,0,0,1,0,84,64,1,1,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,71,14,9.577464788732394,6.996300776740471,0,5,14,0.4285714285714285,44194,1,0,0,<01020186f1204bd8-631a0e40-a594-4847-b140-73a0388de4ad-000000@eu-west-1.amazonses.com>,1638
1,1,0,0,0.5,70546,1,1,7,0,3,1,0,1,1,54,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,24,70,11,20.057142857142857,5.159971523414542,6,21,46,0.0652173913043478,29723,0,0,0,<20250113122039.102e6059079264c9@cio56239.tryhackme.com>,1639
1,1,0,0,0.5,64912,1,1,7,0,4,0,0,1,1,39,64,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,52,59,10,35.220338983050844,14.833617107612692,0,24,46,0.108695652173913,20822,0,0,0,<0mEQUzYcSnqHaygewSIH1w@geopod-ismtpd-12>,1641
1,1,3,0,0.5,13991,1,1,7,1,2,0,0,1,0,66,64,1,0,0,0,1,0,0,1,0,1,1,2,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,28,0,0,0,0,0,1,0,34,160,6,16.83125,10.33393794434145,10,12,7,0.8571428571428571,2840,0,0,0,<CA+NM84mSMry7rg03eCrRmnvu9AkakkuCdE6A1z4CpZ9LXREO_Q@mail.gmail.com>,1643
1,1,0,0,0.5,108107,1,1,7,0,2,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,44,0,1,1,1,0,0,0,27,152,10,20.48684210526316,6.470567820712311,1,59,86,0.0813953488372093,36167,0,0,0,<0100017c984a178c-45717d0b-a653-4148-9dd9-e48dbfd82e91-000000@email.amazonses.com>,1645
1,1,0,0,0.5,21066,1,1,7,0,3,0,0,1,0,60,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1,0,1,0,0,23,34,9,12.382352941176473,8.492261896027856,0,11,13,0.2307692307692307,5704,0,0,0,<072a65ff-887a-4db6-9afe-ff9322e3db4c@dfw1s10mta1091.xt.local>,1646
1,1,0,0,0.5,21066,1,1,7,0,3,0,0,1,0,60,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1,0,1,0,0,23,34,9,12.382352941176473,8.492261896027856,0,11,13,0.2307692307692307,5704,0,0,0,<15235d3b-c099-498f-84f8-bbf93503f6f8@dfw1s10mta1091.xt.local>,1647
1,1,0,0,0.5,1962,1,1,7,1,3,1,0,1,0,42,64,1,1,0,0,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,41,0,1,1,1,0,0,0,8,12,4,6.25,2.1262251370288454,5,4,2,0.5,191,0,0,0,<12E51F554FD9453686E3A9B0C116530F@VincentPC>,1648
1,1,0,0,0.5,419,1,1,7,0,1,0,0,1,0,66,64,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,28,0,0,0,0,0,1,0,2,1,1,2.0,0.0,0,1,1,1.0,0,0,0,0,<CALskBLCqjKPbwR6NRbG=i0STGKaLk0oJW=CeGZECcY=qgvVJuw@mail.gmail.com>,1649
1,1,0,0,0.5,82738,1,1,7,0,4,0,0,1,1,39,64,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,60,0,0,0,0,0,1,0,38,70,12,24.67142857142857,10.162566363967365,3,28,56,0.0892857142857142,23150,0,0,0,<3WpBzdSXQTmuOw95FOm9Eg@geopod-ismtpd-35>,1651
1,1,0,0,0.5,37909,1,2,7,0,4,0,0,1,1,52,64,1,0,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,60,0,0,0,0,0,1,0,33,46,10,16.32608695652174,12.613061463050888,0,8,20,0.35,17015,0,0,0,<HaOOrrU8QHmOOHHIL87-iw@ismtpd0220p1mdw1.sendgrid.net>,1653
1,1,0,0,0.5,65467,1,1,7,0,2,0,0,1,0,133,64,1,0,0,1,1,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,13,0,0,1,0,0,0,0,24,183,14,14.519125683060109,4.801913928596221,0,33,62,0.1774193548387097,24313,0,0,0,<PATT3L636_966ea2a16d8447ad84771526c46970b0_P20mwUPry2dke3FsyHkgDddXrLk7zl9Yc3d49ZHmMrsewgMaP44GXQq3DR5XxRv3.8A66@webgride073.slgnt.de>,1654
1,1,0,0,0.5,30016,1,1,7,0,4,0,0,1,1,39,64,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,35,30,7,25.7,14.313513428458668,0,14,26,0.1153846153846153,12497,0,0,0,<RWF3ylHhSs6xFgaMl9AU0g@geopod-ismtpd-23>,1658
