number_of_text_plain_sections,number_of_text_html_sections,number_of_image_sections,number_of_application_sections,ratio_text_plain_to_any_text_sections,length_of_text_in_text_html_section,index_charset_first_sec,num_unique_charset,num_standart_header,num_in_reply_to,num_received,exist_x_mailer,exist_user_agent,mime_version,case_var_MV,length_message_id,ascii_boundary_char,existence_of_domain,is_id_part_hex,is_id_part_decimal,existence_of_dots_in_id_part,existence_of_special_chars_in_id_part,is_domain_part_hex,is_domain_part_decimal,existence_of_dots_in_domain_part,existence_of_special_chars_in_domain_part,num_From_header_tags_in_thread,num_ofToheader_tags_in_thread,num_ofunique_To_addresses_in_thread,num_ofunique_Reply-To_addresses_in_thread,num_ofuniquedomains_in_all_email_addresses,ratio_unique_To_domains_to_unique_domains_in_all_addresses,num_Cc_addresses,num_Bcc_addresses,num_of_Sender_addresses,IsReturn_Path_identical_to_Reply_To,num_ofTo_domains_identical_to_From_domain,num_ofCc_domains_identical_to_From_domain,num_ofBcc_domains_identical_to_From_domain,IsFrom_domain_same_as_Reply-To_domain,IsFrom_domain_same_as_Return-Path_domain,IsFrom_entity_bracketed,IsTo_entity_bracketed,len_first_boundary,boundary_start_with_=,exist_=_middle_boundary,exist_underscore_boundary,exist_dot_boundary,exist_other_special_char_boundary,boundary_hexadecimal,boundary_decimal,depht_DOM_tree,num_DOM_leaf,num_unique_DOM_leaf,mean_DOM_leaf_depths,standart_dev_DOM_depths,num_email_addresses_in_html_section,num_a_tags,num_URLs_in_html_section,ratio_unique_domains_to_domains_of_allURLs_in_anytags,length_style,exist_direction,exist_JS,label,email_id,index
1,0,0,0,1.0,0,1,1,8,1,7,1,0,1,0,37,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200207221132.g6MBW9X31245@linux.local>,8596
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<11590544.1075848285756.JavaMail.evans@thyme>,8597
0,1,0,0,0.0,0,1,1,8,0,1,0,0,1,0,56,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,24,4,10.25,2.2407216099581255,4,1,1,1.0,1868,0,0,1,<0.0.7.7F7.1D4F39E44CA18D4.0@slot0.emeraldpropertesgh.com>,8598
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,0,48,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,36,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200408241450.i7OEnlAB009564@cryforhelp.mr.itd.UM>,8599
1,1,0,0,0.5,0,1,1,7,0,4,0,0,1,0,56,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1,0,1,0,0,13,39,11,9.564102564102564,2.677492816862895,2,5,10,0.7,2059,0,0,1,<5619cbe0-fddc-407b-836c-4cf235f127d1@xtinmta143.xt.local>,8600
1,0,0,0,1.0,0,-1,0,7,0,4,0,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20021004025021.15821.qmail@trainedmonkey.com>,8601
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,1,39,64,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<fd0ede4fd0fa38.fd0fa38fd0ede4@planet.nl>,8602
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<7195892.1075855243758.JavaMail.evans@thyme>,8603
1,0,0,0,1.0,0,1,1,6,1,6,0,0,1,0,62,64,1,0,0,1,1,0,0,1,0,1,0,0,0,3,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.44.0208221910560.17440-100000@localhost.localdomain>,8604
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<21330500.1075859036380.JavaMail.evans@thyme>,8605
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200503232302.j2NN2pjt005830@sleepers.mail.UM>,8606
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,36,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200506150806.j5F86hir013905@flawless.mail.UM>,8607
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,3,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3854260.1075857872658.JavaMail.evans@thyme>,8608
1,0,0,1,1.0,0,1,1,7,1,11,1,0,1,0,55,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,28,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200210091925.g99JPGfJ001534@fsck.intern.waldner.priv.at>,8609
0,1,0,0,0.0,0,1,1,8,0,1,0,0,1,0,84,64,1,1,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,20,6,7.35,2.7617928959282954,0,20,31,0.22580645161290322,11784,0,0,1,<01010180e45e8644-46fa3bfb-da49-438b-b5c6-978cf57126b8-000000@us-west-2.amazonses.com>,8610
1,0,0,0,1.0,0,1,1,8,0,4,0,0,1,0,44,64,1,1,0,0,1,0,0,1,0,1,1,5,1,10,0.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<00005b523e9f$000077af$00004dec@seargeant.com>,8611
1,1,0,0,0.5,0,1,1,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0.5,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,3,13,3,2.076923076923077,0.2664693550105965,0,1,1,1.0,0,0,0,1,,8612
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<12319858.1075857882330.JavaMail.evans@thyme>,8613
0,1,0,0,0.0,0,1,1,7,0,11,0,0,1,0,36,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,23,4,5.434782608695652,1.8609508312202347,4,5,27,0.1111111111111111,0,0,0,1,<200207222250.PAA57096@s1112.mb00.net>,8614
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,1,36,64,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<b2d78b666c.b666cb2d78@dc-host.net.ar>,8615
0,1,0,0,0.0,0,1,1,8,0,3,1,0,1,0,47,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,22,6,8.318181818181818,6.370288730693193,0,5,9,0.2222222222222222,0,0,0,1,<000027fa5b33$00003837$000005c5@scutum.wam.co.za>,8616
1,0,0,0,1.0,0,-1,0,6,0,0,0,0,1,1,41,64,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<BAY5-F10E9BEFB25E6F1617E1BCAA1540@phx.gbl>,8617
1,1,0,0,0.5,0,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,1,0,0,1,0,5,28,5,3.9285714285714284,0.842130437325114,1,2,2,1.0,76,0,0,1,,8618
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,29,0,15,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<9679822.1075857868714.JavaMail.evans@thyme>,8619
1,0,0,0,1.0,0,-1,0,6,0,0,0,0,1,1,43,64,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<BAY116-F26FF988C71812329F34E5BA3BC0@phx.gbl>,8620
1,0,0,0,1.0,0,-1,0,5,0,3,0,0,0,0,43,64,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200209011306.g81D6hK03639@l6.newnamedns.com>,8621
1,2,0,0,0.3333333333333333,0,1,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,26,218,16,12.155963302752294,6.347251535404847,2,35,60,0.2,3350,0,1,1,,8622
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,7,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<2068952.1075859939673.JavaMail.evans@thyme>,8623
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<16519736.1075861896321.JavaMail.evans@thyme>,8624
1,1,0,0,0.5,0,1,1,8,0,4,0,0,1,0,50,64,1,0,0,0,1,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,30,0,1,1,0,0,1,0,22,171,13,15.005847953216374,4.496258452363367,22,50,47,0.574468085106383,6410,0,0,0,<31627$1029331990$mediaunspun$5114587@imakenews.net>,8625
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<32034641.1075842533021.JavaMail.evans@thyme>,8626
1,0,0,0,1.0,0,1,1,6,0,0,1,0,1,1,44,64,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200502072059.j17KxDWp006013@jacknife.mail.UM>,8627
1,0,0,0,1.0,0,1,1,8,0,6,0,1,1,0,22,64,1,1,0,1,0,0,0,1,0,1,1,1,0,4,0.25,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3D77A587.405@wirex.com>,8628
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,32,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5443656.1075844284161.JavaMail.evans@thyme>,8629
0,1,0,0,0.0,0,-1,0,7,0,2,0,0,1,0,53,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,72,8,19.833333333333332,5.262551134615648,0,9,1,1.0,3114,0,0,1,<20161105035909.35F8A8274C2BC@webserver4.srv.vs4you.de>,8630
0,1,0,0,0.0,0,1,1,8,0,5,1,0,1,0,53,64,1,0,0,1,0,0,0,1,0,1,1,11,0,17,0.5882352941176471,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,43,3,3.9069767441860463,0.5629636482283816,0,3,3,0.3333333333333333,0,0,0,1,<200207251411.g6PEBWp22700@mandark.labs.netnoteinc.com>,8631
1,1,0,0,0.5,0,1,1,7,0,4,0,0,1,1,38,64,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,60,0,0,0,0,0,1,0,43,71,12,31.253521126760564,10.905120014527295,3,27,49,0.12244897959183673,25184,0,0,0,<vKRhoOk5TQOV3nsllQJfVA@geopod-ismtpd-7>,8632
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<11230328.1075856614159.JavaMail.evans@thyme>,8633
1,0,0,0,1.0,0,-1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,8634
1,0,0,0,1.0,0,-1,0,6,0,1,0,0,1,0,46,64,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20010626120405.BA5DD130028@mail.netnoteinc.com>,8635
0,1,0,0,0.0,0,-1,0,8,0,2,0,0,1,0,43,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,21,6,14.523809523809524,5.653646506535555,0,2,2,1.0,1636,0,0,1,<20231001110827.0B96C864C498A3B0@busch.co.za>,8636
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200701171327.l0HDRBbr023650@score.mail.UM>,8637
1,0,0,0,1.0,0,1,1,8,1,5,0,1,1,0,36,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200208222349.00463.neugens@libero.it>,8638
0,1,0,0,0.0,0,1,1,8,0,5,0,0,1,0,48,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,29,4,4.793103448275862,1.5398009352942144,0,4,4,0.25,0,0,0,1,<0000632d0ef2$00004330$000030d6@mx1.mailbox.co.za>,8639
1,0,0,0,1.0,0,1,1,7,1,7,0,0,1,0,53,64,1,0,0,1,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.GSO.4.44.0208291229400.13748-100000@info.uah.edu>,8640
1,0,0,0,1.0,0,-1,0,4,1,0,0,0,0,0,42,64,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020905224923.GA20480@glacier.arctrix.com>,8641
1,0,0,0,1.0,0,1,1,6,1,6,0,0,1,0,62,64,1,0,0,1,1,0,0,1,0,1,0,0,0,2,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.44.0208241002330.17440-100000@localhost.localdomain>,8642
0,1,0,0,0.0,0,1,1,7,0,2,1,0,1,0,41,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,19,7,4.157894736842105,1.4239736061545984,3,1,2,1.0,2275,0,0,1,<20170803130446.1D38BA7BF3@mail.dealer.com>,8643
1,0,0,0,1.0,0,1,1,7,0,5,1,0,1,0,46,64,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200209241555.IAA03919@gateway.lauraandjoel.com>,8644
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<17143088.1075852879778.JavaMail.evans@thyme>,8645
1,0,0,0,1.0,0,1,1,7,0,3,1,0,1,0,37,64,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<021e82d64d2c$7528e6a8$0eb72aa0@btdjiu>,8646
1,1,0,0,0.5,0,1,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,12,69,9,7.797101449275362,1.9750597873535598,2,7,20,0.2,511,0,0,1,,8647
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<1032361926.3200.1285.camel@bobcat.ods.org>,8648
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<30899488.1075858570390.JavaMail.evans@thyme>,8649
0,1,2,0,0.0,0,1,1,7,0,2,0,0,1,0,44,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,14,15,5,9.2,3.4679484809706542,5,4,4,0.5,956,0,0,1,<20190301003453.3F7064D9BCECCB35@hiast.edu.sy>,8650
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<25767724.1075840414024.JavaMail.evans@thyme>,8651
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<10129893.1075855412544.JavaMail.evans@thyme>,8652
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5012490.1075862099015.JavaMail.evans@thyme>,8653
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20019421.1075857366568.JavaMail.evans@thyme>,8654
1,0,0,0,1.0,0,1,1,7,1,9,1,0,1,0,33,64,1,1,1,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<17705.1031833169@garlic.apnic.net>,8655
0,1,0,0,0.0,0,1,1,8,0,3,0,0,1,0,60,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,44,9,16.84090909090909,10.14652466659976,2,18,32,0.15625,8050,0,0,0,<9ca2cc22-a3a4-4904-ac55-94a238f2ce9b@ind1s06mta1899.xt.local>,8656
1,0,0,0,1.0,0,-1,0,7,0,7,0,0,1,0,39,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<F66Cl9FopYC98Bi89Qt00000219@hotmail.com>,8657
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,3,0,1,1.0,2,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5872975.1075852735813.JavaMail.evans@thyme>,8658
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,41,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<202785.1075853275098.JavaMail.evans@thyme>,8659
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,0,37,64,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20060918081707.D6DDAC056@krusty.si.UM>,8660
1,0,0,0,1.0,0,-1,0,7,0,0,1,0,1,0,39,64,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,41,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<0MKv6A-1DB4F42MGN-0000Z1@mx.perfora.net>,8661
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,57,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,20,58,10,11.5,5.065944443383511,1,11,13,0.15384615384615385,1028,0,0,1,<201702161802.v1GD0C4V026301@smtp01.atlngahp.sys.nuvox.net>,8662
1,0,0,0,1.0,0,1,1,7,0,9,1,0,1,0,43,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200210091657.g99GvDmX025433@life.ai.mit.edu>,8663
1,0,0,0,1.0,0,1,1,7,0,11,1,0,1,0,36,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200207220208.DAA22771@urda.heanet.ie>,8664
1,0,0,0,1.0,0,1,1,7,1,8,0,0,1,0,59,64,1,0,0,1,1,0,0,1,0,1,1,1,0,6,0.16666666666666666,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.33.0209162104390.14309-100000@hydrogen.leitl.org>,8665
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,18,0,1,1.0,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<13529388.1075843911170.JavaMail.evans@thyme>,8666
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1.0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<30299070.1075851919110.JavaMail.evans@thyme>,8667
1,1,0,0,0.5,0,1,2,7,0,2,1,0,1,0,47,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,42,0,1,1,1,0,0,0,17,55,10,10.854545454545455,3.9928034435522837,2,4,14,0.42857142857142855,0,0,0,1,<641eb01c1fb9e$ff577210$6701a8c0@insuranceiq.com>,8668
1,1,0,0,0.5,0,1,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,1,1,3,9,8,2.2222222222222223,0.6285393610547089,3,2,2,1.0,660,0,0,1,,8669
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,57,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,20,67,9,12.17910447761194,4.971336866760868,2,10,22,0.22727272727272727,1160,0,0,1,<201511252325.tAPKYk2w026848@smtp02.atlngahp.sys.nuvox.net>,8670
1,0,0,0,1.0,0,1,1,8,1,5,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020731180130.7a1fae9e.matthias@egwn.net>,8671
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,8672
