number_of_text_plain_sections,number_of_text_html_sections,number_of_image_sections,number_of_application_sections,ratio_text_plain_to_any_text_sections,length_of_text_in_text_html_section,index_charset_first_sec,num_unique_charset,num_standart_header,num_in_reply_to,num_received,exist_x_mailer,exist_user_agent,mime_version,case_var_MV,length_message_id,ascii_boundary_char,existence_of_domain,is_id_part_hex,is_id_part_decimal,existence_of_dots_in_id_part,existence_of_special_chars_in_id_part,is_domain_part_hex,is_domain_part_decimal,existence_of_dots_in_domain_part,existence_of_special_chars_in_domain_part,num_From_header_tags_in_thread,num_ofToheader_tags_in_thread,num_ofunique_To_addresses_in_thread,num_ofunique_Reply-To_addresses_in_thread,num_ofuniquedomains_in_all_email_addresses,ratio_unique_To_domains_to_unique_domains_in_all_addresses,num_Cc_addresses,num_Bcc_addresses,num_of_Sender_addresses,IsReturn_Path_identical_to_Reply_To,num_ofTo_domains_identical_to_From_domain,num_ofCc_domains_identical_to_From_domain,num_ofBcc_domains_identical_to_From_domain,IsFrom_domain_same_as_Reply-To_domain,IsFrom_domain_same_as_Return-Path_domain,IsFrom_entity_bracketed,IsTo_entity_bracketed,len_first_boundary,boundary_start_with_=,exist_=_middle_boundary,exist_underscore_boundary,exist_dot_boundary,exist_other_special_char_boundary,boundary_hexadecimal,boundary_decimal,depht_DOM_tree,num_DOM_leaf,num_unique_DOM_leaf,mean_DOM_leaf_depths,standart_dev_DOM_depths,num_email_addresses_in_html_section,num_a_tags,num_URLs_in_html_section,ratio_unique_domains_to_domains_of_allURLs_in_anytags,length_style,exist_direction,exist_JS,label,email_id,index
1,0,0,0,1.0,0,1,1,7,0,9,1,0,1,0,34,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020923025816.8E7A34A8@mercea.net>,2846
0,1,0,0,0.0,0,1,1,7,0,3,1,0,1,0,37,64,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,141,8,6.553191489361702,2.482350555920892,0,1,1,1.0,214,0,0,1,<010e04e62b0d$3444d2a5$6dd85de5@muixcp>,2847
1,1,0,0,0.5,0,1,1,6,0,0,0,0,1,1,50,64,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,38,0,1,1,1,0,0,0,1,58,2,1.0,0.0,2,1,0,0.0,0,0,0,1,<2426046.1131932963733.JavaMail.?@fh1003.dia.cp.net>,2848
1,0,0,0,1.0,0,-1,0,5,0,5,0,0,0,0,45,64,1,0,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<E17nndG-0005Q3-00@usw-sf-web3.sourceforge.net>,2849
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20677505.1075844679359.JavaMail.evans@thyme>,2850
0,1,0,0,0.0,0,-1,0,8,0,3,0,0,1,0,48,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,45,8,20.511111111111113,5.655370003504918,3,8,3,0.6666666666666666,18334,0,0,1,<20191207103153.EF1B40FA2F653C5B@pcapservices.com>,2851
1,0,0,1,1.0,0,1,1,7,1,7,0,1,1,0,35,64,1,0,0,1,0,0,0,1,0,1,1,2,0,3,0.6666666666666666,0,0,1,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020808220925.GF1767@darkridge.com>,2852
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,48,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<DD4216FF-B66F-11D6-837F-003065F93D3A@topsail.org>,2853
1,0,0,0,1.0,0,1,1,7,0,3,1,0,1,0,53,64,1,0,0,1,0,0,0,1,0,1,0,0,0,29,0.0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200206071926.g57JQBm18428@mandark.labs.netnoteinc.com>,2854
1,1,0,0,0.5,0,1,1,7,0,1,0,0,1,0,58,64,1,1,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,61,0,0,1,0,0,0,0,8,10,4,5.6,1.9595917942265426,0,1,1,1.0,173,0,0,1,<D4940844F39DF740A316ADF5F28346A02D9D8069@MAIL.comal.county>,2855
1,0,0,0,1.0,0,1,1,8,0,8,1,0,1,0,37,64,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<025e15a32b5b$5764c5a0$4ed46bb0@bdttaj>,2856
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200502120016.j1C0GEWp001162@jacknife.mail.UM>,2857
1,0,0,0,1.0,0,1,1,8,0,4,1,0,1,0,37,64,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<023a20a14b3d$5527d4e1$8de38bc5@govygt>,2858
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,1,37,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,27,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20061021105239.E824FC157@krusty.si.UM>,2859
1,0,0,0,1.0,0,1,1,8,0,3,0,0,1,0,49,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<00000a6d5e08$000042b3$00002879@mx3.eudoramail.com>,2860
0,1,0,0,0.0,0,1,1,8,0,4,0,0,1,0,81,64,1,1,0,0,0,0,0,1,1,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,35,10,11.971428571428572,4.717661129268638,2,1,0,0.0,146,0,0,1,<3D40176600064074@trauco.colomsat.net.co> (added by    postmaster@colomsat.net.co),2861
1,0,0,0,1.0,0,1,1,5,0,0,1,0,1,1,40,64,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200405231736.i4NHZq2c018337@smtp.eecs.UM>,2862
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,42,64,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<BAY109-F33EFBFA7B84F0CC973068F8520@phx.gbl>,2863
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,43,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200609211308.k8LD8O1D023653@mission.mail.UM>,2864
1,0,0,0,1.0,0,1,1,7,1,7,1,0,1,0,37,64,1,1,0,0,1,0,0,0,0,1,0,0,1,2,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<002201c2582a$e84211f0$0200a8c0@JMHALL>,2865
0,1,9,0,0.0,0,1,1,7,0,1,0,0,1,0,45,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,16,63,9,9.34920634920635,4.401149669999586,2,10,11,0.2727272727272727,1168,0,0,1,<20160803021448.4EAB4AFDB5A44525@approject.com>,2866
1,1,0,1,0.5,0,1,1,7,0,2,0,0,1,0,47,64,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,0,1,1,0.0,0.0,0,0,0,0.0,0,0,0,1,<SAGEX3-01XsL1c00goZ00000016@SageX3-01.GSA.local>,2867
1,0,0,0,1.0,0,-1,0,5,0,4,0,0,0,0,45,64,1,0,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<E17XD88-0007e2-00@tele-punt-22.mail.demon.net>,2868
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,40,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200507181426.j6IENiOX001331@smtp.eecs.UM>,2869
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,41,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<552292.1075853842509.JavaMail.evans@thyme>,2870
1,0,0,0,1.0,0,-1,0,5,0,2,1,0,0,0,43,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200205130915.g4D9FW912869@mx05.pages108.com>,2871
1,1,0,0,0.5,0,1,1,7,0,5,0,0,1,0,35,64,1,0,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,1,1,42,0,1,1,1,0,0,0,12,57,9,6.754385964912281,2.5634454730179748,3,17,22,0.22727272727272727,1444,0,0,0,<OneIncomeLiving-1396@groups.msn.com>,2872
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<32810986.1075844500862.JavaMail.evans@thyme>,2873
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,4,0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<2259314.1075848123056.JavaMail.evans@thyme>,2874
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<19332585.1075852285383.JavaMail.evans@thyme>,2875
0,1,0,0,0.0,0,1,1,8,0,4,0,0,1,1,38,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,91,11,10.593406593406593,3.81719079140387,1,17,29,0.13793103448275862,16851,0,0,0,<Hs_csMroQwKtG7B7dxkViA@geopod-ismtpd-7>,2876
0,1,0,0,0.0,0,1,1,8,0,4,0,0,1,0,43,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,5,2.4285714285714284,1.049781318335648,2,1,2,0.5,349,0,0,1,<20200723045805.67B91DE2F4A413FC@shukcar.com>,2877
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,3,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,2878
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,19,19,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<19714265.1075847431060.JavaMail.evans@thyme>,2879
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,13,13,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<19729454.1075840679515.JavaMail.evans@thyme>,2880
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200210060800.g96808K15190@dogma.slashnull.org>,2881
1,0,0,0,1.0,0,1,1,7,0,7,0,0,1,0,30,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<m2adofkrgc.fsf@maya.dyndns.org>,2882
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<29749236.1075840988468.JavaMail.evans@thyme>,2883
1,0,0,0,1.0,0,1,1,6,0,0,1,0,1,1,40,64,1,1,0,1,0,0,0,1,1,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<3cf0b23cf5e4.3cf5e43cf0b2@dc-host.net.ar>,2884
1,0,0,1,1.0,0,1,1,7,1,7,0,1,1,0,39,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020724011927.GA5146@misery.proulx.com>,2885
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,43,0,1,1,1,0,0,0,27,129,9,20.155038759689923,6.967754759881158,1,38,64,0.109375,33105,0,0,0,<0100017ac33ef099-fc6af7ab-12ea-43b7-a3dc-883766fa9afd-000000@email.amazonses.com>,2886
1,0,0,0,1.0,0,1,1,7,0,6,0,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200208071923.OAA23293@lml100.siteprotect.com>,2887
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,0,45,64,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<3896941.1133242201533.JavaMail.tomcat@fe-ps01>,2888
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,45,64,1,0,0,1,0,0,0,0,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<28236766.1062756920191.JavaMail.www@wwinf3001>,2889
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,10,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20023181.1075846679140.JavaMail.evans@thyme>,2890
1,0,0,0,1.0,0,1,1,8,0,4,1,0,1,0,33,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200209210325.EAA08289@webnote.net>,2891
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<13230021.1075855927354.JavaMail.evans@thyme>,2892
1,0,1,0,1.0,0,1,1,7,0,3,1,0,1,0,46,64,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1.0,1,0,0,0,1,0,0,0,0,1,1,41,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<000101c228eb$e04cf280$a883a8c0@wl.opentext.com>,2893
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<18423897.1075839992303.JavaMail.evans@thyme>,2894
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3224764.1075845064085.JavaMail.evans@thyme>,2895
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200305010131.h411VXm17490@bloodwork.mr.itd.UM>,2896
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<26131588.1075852919173.JavaMail.evans@thyme>,2897
0,1,0,0,0.0,0,1,1,8,0,2,1,0,1,0,57,64,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,49,11,11.326530612244898,4.112637343911116,2,1,0,0.0,0,0,0,1,<0000032f0d80$00003b6d$00007f01@smtp1.lerelaisinternet.com>,2898
0,1,0,0,0.0,0,1,1,8,0,4,0,0,1,0,47,64,1,1,0,0,1,0,0,1,0,1,1,1,0,7,0.14285714285714285,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,3.5,0.8660254037844386,0,2,3,0.6666666666666666,61,0,0,1,<0000726b478a$00005ac9$0000707a@m11.caramail.com>,2899
1,0,0,0,1.0,0,-1,0,5,0,6,0,0,0,0,32,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200210041828.LAA06042@maltesecat>,2900
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,4,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<16361073.1075851884257.JavaMail.evans@thyme>,2901
1,1,0,0,0.5,0,1,1,5,0,0,0,0,1,0,54,64,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,1,0,0,5,21,4,4.0,1.023532631438318,0,2,2,1.0,0,0,0,1,<20060211170926.68329.qmail@web37311.mail.mud.yahoo.com>,2902
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<21943378.1075841807955.JavaMail.evans@thyme>,2903
0,1,0,0,0.0,0,-1,0,8,0,2,0,0,1,0,53,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,12,6,4.0,1.2909944487358056,2,1,1,1.0,2348,0,0,1,<20221128112623.ABF2A612AA2F0AB0@chicagopromoitems.com>,2904
1,1,0,0,0.5,0,1,1,7,1,4,0,0,1,0,67,64,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,61,0,0,1,0,0,0,0,19,59,8,9.915254237288135,4.78092302127564,0,1,1,1.0,9924,0,0,1,<3C870ABF3ACCFC4BA5DCE0FA6053D54E01AC0279AC@WPORGEXCL04.ENTSS.OR.GOV>,2905
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<18413789.1075842027754.JavaMail.evans@thyme>,2906
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<14257985.1075846988509.JavaMail.evans@thyme>,2907
1,0,0,0,1.0,0,1,1,8,0,6,1,0,1,0,55,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<95745878-D05F-11D6-8F1E-000393A46DEA@alumni.caltech.edu>,2908
1,1,0,0,0.5,0,1,1,6,0,0,0,0,1,0,54,64,1,0,0,1,0,0,0,1,0,0,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,1,0,0,2,9,3,1.3333333333333333,0.4714045207910317,2,2,0,0.0,0,0,0,1,<20070704102915.77752.qmail@web27710.mail.ukl.yahoo.com>,2909
1,0,0,0,1.0,0,1,1,8,0,6,1,0,1,0,39,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<DAV53oPB2EWrO8lxy4D00001559@hotmail.com>,2910
1,1,0,0,0.5,0,1,1,5,0,0,0,0,1,0,50,64,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,1,0,0,5,19,4,3.736842105263158,0.7841928645132284,2,2,1,1.0,0,0,0,1,<20041108064804.26909.qmail@web41703.mail.yahoo.com>,2911
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,23,0,2,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5900568.1075848122463.JavaMail.evans@thyme>,2912
0,1,0,0,0.0,0,1,1,7,0,2,0,0,1,0,46,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,36,1,1,0,0,0,1,1,23,17,8,16.705882352941178,5.038261907144437,3,2,1,1.0,2888,0,0,1,<20240829205832.078FC37233A@alerts31.foundit.in>,2913
1,0,0,0,1.0,0,1,1,8,0,12,0,1,1,0,30,64,1,1,0,1,0,0,0,1,1,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3D42C1A3.8010607@e-softinc.com>,2914
0,1,0,0,0.0,0,1,1,7,0,3,0,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,4,5.72,1.6129476122924762,1,4,21,0.09523809523809523,0,0,0,1,<200205130337.g4D3auG05925@host80.optinat.net>,2915
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<28853659.1075857354873.JavaMail.evans@thyme>,2916
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,50,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,51,0,1,1,0,1,0,0,32,59,10,16.779661016949152,12.83278084796394,0,13,27,0.2962962962962963,19784,0,0,0,<04.6D.46784.1B0CA336@hc.mta1vrest.cc.prd.sparkpost>,2917
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<2851155.1075857574612.JavaMail.evans@thyme>,2918
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,53,64,1,0,0,1,0,0,0,1,1,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200602141254.k1ECsgnt006188@mailserver-ng.cs.umbc.edu>,2919
1,1,0,0,0.5,0,1,1,7,0,6,0,0,1,0,50,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,9,11,6,5.181818181818182,2.622219109428356,2,1,1,1.0,477,0,0,1,<20180715233953.9241A6A6A33@jvemail02.danica.com.br>,2920
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<26822129.1075847292024.JavaMail.evans@thyme>,2921
