number_of_text_plain_sections,number_of_text_html_sections,number_of_image_sections,number_of_application_sections,ratio_text_plain_to_any_text_sections,length_of_text_in_text_html_section,index_charset_first_sec,num_unique_charset,num_standart_header,num_in_reply_to,num_received,exist_x_mailer,exist_user_agent,mime_version,case_var_MV,length_message_id,ascii_boundary_char,existence_of_domain,is_id_part_hex,is_id_part_decimal,existence_of_dots_in_id_part,existence_of_special_chars_in_id_part,is_domain_part_hex,is_domain_part_decimal,existence_of_dots_in_domain_part,existence_of_special_chars_in_domain_part,num_From_header_tags_in_thread,num_ofToheader_tags_in_thread,num_ofunique_To_addresses_in_thread,num_ofunique_Reply-To_addresses_in_thread,num_ofuniquedomains_in_all_email_addresses,ratio_unique_To_domains_to_unique_domains_in_all_addresses,num_Cc_addresses,num_Bcc_addresses,num_of_Sender_addresses,IsReturn_Path_identical_to_Reply_To,num_ofTo_domains_identical_to_From_domain,num_ofCc_domains_identical_to_From_domain,num_ofBcc_domains_identical_to_From_domain,IsFrom_domain_same_as_Reply-To_domain,IsFrom_domain_same_as_Return-Path_domain,IsFrom_entity_bracketed,IsTo_entity_bracketed,len_first_boundary,boundary_start_with_=,exist_=_middle_boundary,exist_underscore_boundary,exist_dot_boundary,exist_other_special_char_boundary,boundary_hexadecimal,boundary_decimal,depht_DOM_tree,num_DOM_leaf,num_unique_DOM_leaf,mean_DOM_leaf_depths,standart_dev_DOM_depths,num_email_addresses_in_html_section,num_a_tags,num_URLs_in_html_section,ratio_unique_domains_to_domains_of_allURLs_in_anytags,length_style,exist_direction,exist_JS,label,email_id,index
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<25262002.1075851862876.JavaMail.evans@thyme>,3105
1,0,0,0,1.0,0,-1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,3106
1,0,0,0,1.0,0,1,1,6,1,6,0,0,1,0,61,64,1,0,0,1,1,0,0,1,0,1,0,0,0,2,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.44.0209091011300.1695-100000@localhost.localdomain>,3107
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,6,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<14320047.1075847021582.JavaMail.evans@thyme>,3108
3,0,0,0,1.0,0,1,1,7,0,7,0,1,1,0,43,64,1,0,0,1,0,0,0,1,1,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020816185647.I1134@hermes.centre-cired.fr>,3109
1,1,0,0,0.5,0,1,1,7,0,4,0,0,1,1,39,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,60,0,0,0,0,0,1,0,35,34,9,26.264705882352942,13.526246432789609,0,17,29,0.10344827586206896,16625,0,0,0,<ayyiot-LSTa2S5qU2DJ18Q@geopod-ismtpd-26>,3110
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,4,0,2,1.0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<13806811.1075849295723.JavaMail.evans@thyme>,3111
1,0,0,0,1.0,0,1,1,8,0,4,0,0,1,0,52,64,1,1,0,0,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<0FF9F9D21D89554C8FF8930FFD39BD03A3F587@mir.eWare.com>,3112
0,1,0,0,0.0,0,1,1,8,0,2,1,0,1,0,47,64,1,1,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,38,7,3.763157894736842,1.0866222537927672,0,1,3,1.0,984,0,0,1,<ffd7549aece4e4e054c1c8750d77dba3@blog.faktor.de>,3113
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<18906475.1075854052485.JavaMail.evans@thyme>,3114
1,0,0,0,1.0,0,1,1,7,1,12,1,0,1,0,23,64,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<4571.1034190434@tatanka>,3115
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200209240800.g8O806C26532@dogma.slashnull.org>,3116
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,47,64,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,1,0,9,12,5,6.0,2.160246899469287,2,10,11,0.2727272727272727,1305,0,0,1,<8EqpLNPyGKrj_u_mBpop5A@notifications.google.com>,3117
1,0,0,0,1.0,0,1,1,7,0,0,0,1,1,0,58,64,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<29477.213.148.229.54.1085945979.squirrel@webmail.di-ve.com>,3118
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5807898.1075852491671.JavaMail.evans@thyme>,3119
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<22562285.1075858498835.JavaMail.evans@thyme>,3120
0,1,0,0,0.0,0,-1,0,6,0,3,0,0,0,0,51,64,1,0,0,1,0,0,0,1,1,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,19,8,8.31578947368421,5.181471357574303,0,9,16,0.0625,0,0,0,1,<200205111542.g4BFgxb06617@mail9.inb-productions.com>,3121
1,0,0,0,1.0,0,1,1,7,1,6,0,1,1,0,38,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020909144457.A28394@greenhydrant.com>,3122
1,0,0,0,1.0,0,-1,0,5,0,7,0,0,0,0,45,64,1,0,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<E17X1fm-0005VO-00@usw-pr-cvs1.sourceforge.net>,3123
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,33,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200308291752.h7THqOcn008750@cs.CU>,3124
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<21783164.1075855775106.JavaMail.evans@thyme>,3125
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,4,0,1,1.0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<9667655.1075842921415.JavaMail.evans@thyme>,3126
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3979864.1075848087706.JavaMail.evans@thyme>,3127
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3059611.1075861664322.JavaMail.evans@thyme>,3128
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,47,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20021007103831.642c1bbb.hosting@j2solutions.net>,3129
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<14534017.1075840154364.JavaMail.evans@thyme>,3130
1,0,0,0,1.0,0,1,1,7,0,6,0,0,1,0,60,64,1,0,0,1,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.33.0209040831070.15920-100000@watcher.mithral.com>,3131
1,0,0,0,1.0,0,1,1,7,0,10,1,0,1,0,43,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200207262200.SAA15582@blackcomb.panasas.com>,3132
0,1,0,0,0.0,0,1,1,8,0,4,0,0,1,1,38,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,96,11,10.65625,3.7744429086731905,1,17,27,0.14814814814814814,16328,0,0,0,<B8a_XqF9T-uUjRelSj03nQ@geopod-ismtpd-2>,3133
1,1,0,0,0.5,0,1,1,6,0,0,0,0,1,0,54,64,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,1,0,0,7,41,7,3.292682926829268,1.3111882981185963,4,3,1,1.0,0,0,0,1,<20060707211914.11859.qmail@web55903.mail.re3.yahoo.com>,3134
0,1,0,0,0.0,0,-1,0,8,0,2,0,0,1,0,39,64,1,0,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,19,7,14.263157894736842,5.1282715387418065,0,5,8,0.5,1352,0,0,1,<E1bCH8r-0009YW-EK@peterjf.arvixevps.com>,3135
2,1,0,0,0.6666666666666666,0,1,1,7,0,1,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,52,0,0,1,0,0,0,0,20,22,10,12.954545454545455,7.522555614630352,0,1,6,0.8333333333333334,4891,0,0,1,<010001849b141f5c-720498cc-2b03-42f2-a77b-12c8f6e44080-000000@email.amazonses.com>,3136
1,0,0,0,1.0,0,-1,0,8,1,9,1,0,1,0,46,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<1027252799.12983.0.camel@localhost.localdomain>,3137
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,33,64,1,1,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<3E19C5920013069E@mss4n.bluewin.ch>,3138
1,0,0,0,1.0,0,-1,0,5,0,7,0,0,0,0,54,64,1,1,0,1,0,0,0,1,1,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20021003211736.B2950A87E2@belphegore.hughes-family.org>,3139
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<13083318.1075844293064.JavaMail.evans@thyme>,3140
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<23856222.1075854453080.JavaMail.evans@thyme>,3141
1,0,0,0,1.0,0,-1,0,5,1,8,0,0,0,0,52,64,1,1,0,1,0,0,0,1,0,1,1,1,0,4,0.25,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020826154626.542CD43F99@phobos.labs.netnoteinc.com>,3142
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200210020800.g9280OK31670@dogma.slashnull.org>,3143
0,1,0,0,0.0,0,1,1,8,0,4,0,0,1,1,38,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,65,11,10.276923076923078,4.001952186342954,1,16,27,0.1111111111111111,11723,0,0,0,<KCUUgR07S_WLOA8S5M-JWw@geopod-ismtpd-9>,3144
1,0,0,0,1.0,0,-1,0,6,0,0,0,0,1,1,41,64,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<BAY5-F121CCE640B50E29BDFF999FB2F0@phx.gbl>,3145
0,1,0,0,0.0,0,1,1,8,0,0,0,0,1,0,34,64,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,13,2,4.615384615384615,1.4955555457864294,1,3,0,0.0,61,0,0,1,<90221-22004432820725711@moldova.cc>,3146
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200209261532.g8QFWAg25112@dogma.slashnull.org>,3147
0,1,0,0,0.0,0,1,1,8,0,1,0,0,1,0,85,64,1,1,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,19,6,15.157894736842104,2.851835196661909,1,3,1,1.0,1489,0,0,1,<0109018141f0615c-76b92a59-7a84-4cf2-8d3e-27b29a03bbcc-000000@ap-south-1.amazonses.com>,3148
0,1,0,0,0.0,0,1,1,8,0,5,0,0,1,0,52,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,17,5,7.117647058823529,2.784037544988055,0,2,1,1.0,0,0,0,1,<KALET6658EMJmAkxWne000001a2@kale.meridyenbilisim.com>,3149
1,1,0,0,0.5,0,1,1,7,0,3,0,0,1,0,60,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1,0,1,0,0,27,123,12,19.666666666666668,7.043034576328618,3,40,72,0.125,19324,0,0,0,<af007bbd-7a73-4783-885c-d97fa0eb775f@atl1s07mta1813.xt.local>,3150
1,0,0,0,1.0,0,1,1,7,1,7,0,1,1,0,44,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020820120618.F4237@prodigy.Redbrick.DCU.IE>,3151
1,0,0,0,1.0,0,1,1,8,0,9,1,0,1,0,43,64,1,0,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<E17jyN3-0004sQ-00@gadolinium.btinternet.com>,3152
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<16305798.1075842983541.JavaMail.evans@thyme>,3153
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<27085940.1075843359358.JavaMail.evans@thyme>,3154
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,44,64,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<3375110.1065927769593.JavaMail.www@wwinf4005>,3155
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200210010801.g91813K15532@dogma.slashnull.org>,3156
1,0,0,0,1.0,0,1,1,7,0,6,1,0,1,0,33,64,1,0,0,1,0,0,0,1,1,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020915191805.M8021@comp-wiz.com>,3157
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<7888880.1075846009049.JavaMail.evans@thyme>,3158
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,45,64,1,0,0,1,0,0,0,1,0,1,1,2,0,3,0.6666666666666666,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<AMEPKEBLDJJCCDEJHAMIEENJFCAA.ejw@cse.ucsc.edu>,3159
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<22161940.1075842367934.JavaMail.evans@thyme>,3160
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<15477362.1075840327384.JavaMail.evans@thyme>,3161
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<25600134.1075844434416.JavaMail.evans@thyme>,3162
1,1,0,0,0.5,0,1,1,7,0,4,0,0,1,1,39,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,60,0,0,0,0,0,1,0,35,34,9,26.264705882352942,13.526246432789609,0,17,29,0.10344827586206896,16875,0,0,0,<Zlbv94wzRhy-cPCZOY83sA@geopod-ismtpd-12>,3163
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3560937.1075858293159.JavaMail.evans@thyme>,3164
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,2,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<27699409.1075846017931.JavaMail.evans@thyme>,3165
1,0,0,0,1.0,0,-1,0,5,0,5,0,0,0,0,40,64,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20021008192806.186BCEA0A@petting-zoo.net>,3166
1,0,0,0,1.0,0,1,1,8,0,8,0,1,1,0,24,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3C5A2B2E.9050400@shaw.ca>,3167
1,0,0,0,1.0,0,1,1,7,1,7,0,0,1,0,67,64,1,0,0,1,1,0,0,1,0,1,1,1,0,4,0.25,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.44.0208010555530.19500-100000@isolnetsux.techmonkeys.net>,3168
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<33435587.1075845186942.JavaMail.evans@thyme>,3169
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,3170
1,0,0,0,1.0,0,-1,0,5,1,9,0,0,0,0,48,64,1,1,0,1,0,0,0,1,0,1,1,1,0,3,0.3333333333333333,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020911203845.662ED16F03@spamassassin.taint.org>,3171
0,1,0,0,0.0,0,1,1,8,0,1,0,0,1,0,80,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,10,4,1.7,1.1,0,1,2,1.0,52,0,0,1,<0100018819e8d53c-0a4e5079-508e-4221-946d-fb9ab111e2fe-000000@email.amazonses.com>,3172
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<26329255.1075858639326.JavaMail.evans@thyme>,3173
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<15613297.1075857432536.JavaMail.evans@thyme>,3174
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<6229364.1075853244654.JavaMail.evans@thyme>,3175
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<22679948.1075849290758.JavaMail.evans@thyme>,3176
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<12906763.1075855859106.JavaMail.evans@thyme>,3177
1,1,0,0,0.5,0,1,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,8,19,4,2.5789473684210527,1.3500795093032274,2,1,1,1.0,3558,0,0,1,,3178
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<33461171.1075860011254.JavaMail.evans@thyme>,3179
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,0,45,64,1,0,0,1,0,0,0,0,1,1,1,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<3970066.1158206712254.JavaMail.tomcat@fe-ps02>,3180
