index,email_id,structure_proba,label
3229,<30577962.1075858839590.JavaMail.evans@thyme>,0.05869416,0
3230,<001201c23336$ec1c8da0$010aa8c0@shadow>,0.120377846,0
3231,<20020820010002.6b55dcac.matthias@egwn.net>,0.022501417,0
3232,<29537305.1075845892757.JavaMail.evans@thyme>,0.003276545,0
3233,<DAV56idcDjoYAPNXRPm00000075@hotmail.com>,0.22198178,0
3234,<20240228204729.03c39ba3f76743db@cio56239.tryhackme.com>,0.005448541,0
3235,<10232437.1075845439414.JavaMail.evans@thyme>,0.0073899943,0
3236,<32599452.1075861525131.JavaMail.evans@thyme>,0.019610437,0
3237,<200209261528.g8QFSqg24502@dogma.slashnull.org>,0.071707666,0
3238,<28487939.1075845278714.JavaMail.evans@thyme>,0.019610437,0
3239,<CWw0anPVQmec5rrC_mhOZA@geopod-ismtpd-1>,0.0025235515,0
3240,<19015505.1075858117506.JavaMail.evans@thyme>,0.019610437,0
3241,<20061207135057.34C0BC0F564@p15153985.pureserver.info>,0.99814165,1
3242,<22133045.1075841908786.JavaMail.evans@thyme>,0.0073899943,0
3243,<p05111a20b9c9098b7f7c@[66.149.49.6]>,0.061071903,0
3244,<16323.1030043119@munnari.OZ.AU>,0.11208037,0
3245,<000035793757$000003e6$0000245a@serotech.com>,0.99429965,1
3246,<13807782.1026891797710.JavaMail.root@umsan1>,0.03558537,0
3247,,0.9981996,1
3248,<20070629090821.M69832@yahoo.com.hk>,0.99872404,1
3249,<1032885762.24435.78.camel@avalon>,0.0039294995,0
3250,<7625957.1075853094430.JavaMail.evans@thyme>,0.0073899943,0
3251,<1033819393.1146.1.camel@rh8.localdomain>,0.22563797,0
3252,<16538548.1075856750660.JavaMail.evans@thyme>,0.012144196,0
3253,<20020904075504.391d7319.che666@uni.de>,0.2426524,0
3254,<003b01c265b5$af603900$0200a8c0@JMHALL>,0.0025040456,0
3255,<19984758.1075842639386.JavaMail.evans@thyme>,0.01461155,0
3256,<22493310.1075859954308.JavaMail.evans@thyme>,0.0045548053,0
3257,<7685495.1075843943576.JavaMail.evans@thyme>,0.0073899943,0
3258,<200210030801.g93818K19981@dogma.slashnull.org>,0.071707666,0
3259,<20246970.1075853205272.JavaMail.evans@thyme>,0.0043939715,0
3260,<Pine.LNX.4.44.0209060232200.13901-100000@isolnetsux.techmonkeys.net>,0.0049616285,0
3261,<20020731050311.52E5DEE4C@lists.userland.com>,0.9080869,0
3262,<6652116.1075845291957.JavaMail.evans@thyme>,0.05869416,0
3263,<877545.1075843969304.JavaMail.evans@thyme>,0.008129406,0
3264,<25620553.1075857560449.JavaMail.evans@thyme>,0.019610437,0
3265,<11308604.1075861655397.JavaMail.evans@thyme>,0.0117185395,0
3266,<11448168.1075841230804.JavaMail.evans@thyme>,0.0073899943,0
3267,<NBBBIGEGHIGMPCNKHCECEEGKEAAA.kenn@bluetree.ie>,0.0024864469,0
3268,<7069992.1075851032154.JavaMail.evans@thyme>,0.0073899943,0
3269,<2023061214084069360EB1E9-75BB72DFCD@weston.com.co>,0.94687384,1
3270,<20061219124431.83970C0C5@krusty.si.UM>,0.9835292,1
3271,<18738829.1075845463891.JavaMail.evans@thyme>,0.0044821524,0
3272,<2024160415335014E3D51691-450251DE6C@morfibeautystudio.com>,0.78608036,1
3273,<20020722191045.GA12317@455scott.com>,0.0012084881,0
3274,<20020806185744.400C42C333@smtp.easydns.com>,0.63945025,1
3275,<17513394.1075855199508.JavaMail.evans@thyme>,0.0044821524,0
3276,<12787075.1075852699120.JavaMail.evans@thyme>,0.0073899943,0
3277,<200407071142.i67Bg0S7019693@brokenways.mr.itd.UM>,0.99755776,1
3278,<200411201829.iAKITWq9021061@smtp.eecs.UM>,0.9974808,1
3279,<200210100804.g9A84AK14152@dogma.slashnull.org>,0.071707666,0
3280,<30012303.1075332948361.JavaMail.www@wwinf4004>,0.8111886,1
3281,<8299734.1075846299263.JavaMail.evans@thyme>,0.0053671235,0
3282,<30349573.1075846296470.JavaMail.evans@thyme>,0.0045548053,0
3283,<693647.1075841432083.JavaMail.evans@thyme>,0.013160234,0
3284,<253B1BDA4E68D411AC3700D0B77FC5F807C0F446@patsydan.dublin.hp.com>,0.104250945,0
3285,<20060919114011.ybyiksj5c48ck8gg@www.egypt.com>,0.99811316,1
3286,<1999636.1075842618854.JavaMail.evans@thyme>,0.0073899943,0
3287,<15498111.1075854667356.JavaMail.evans@thyme>,0.0048508965,0
3288,<MlYsCXihSGSPL5K1JD_xEQ@geopod-ismtpd-32>,0.001661344,0
3289,<7943478.1074492285981.JavaMail.www@wwinf3006>,0.9910779,1
3290,<25398615.1075852681548.JavaMail.evans@thyme>,0.0045548053,0
3291,<19831488.1075841571882.JavaMail.evans@thyme>,0.0045548053,0
3292,<e73f0956546484a87664c59d1e5d7e0c@mlflow.com>,0.029436376,0
3293,<200508031710.j73HAleA012893@casino.mail.UM>,0.99863064,1
3294,<12384312.1075842419436.JavaMail.evans@thyme>,0.0045548053,0
3295,<12699343.1075862307679.JavaMail.evans@thyme>,0.0045548053,0
3296,<21691.1030507901@bhuta>,0.014559608,0
3297,<159435.1075846777472.JavaMail.evans@thyme>,0.013160234,0
3298,<200706280048.l5S0mB5J023539@host.losdns.com>,0.99628025,1
3299,<20020820061352.0e42958d.kilroy@kamakiriad.com>,0.008852622,0
3300,<1544930.1075853968833.JavaMail.evans@thyme>,0.0073899943,0
3301,<14928574.1075845230658.JavaMail.evans@thyme>,0.0073899943,0
3302,<15955466.1075857465752.JavaMail.evans@thyme>,0.0045548053,0
3303,<10836552.1075842020832.JavaMail.evans@thyme>,0.0043939715,0
3304,<20230619100437.8D3F12BDD3A36052@monkey.org>,0.97623605,1
3305,<3996331.1075840090513.JavaMail.evans@thyme>,0.019610437,0
3306,<16730117.1075840454476.JavaMail.evans@thyme>,0.0045548053,0
3307,<2040089.1075858916249.JavaMail.evans@thyme>,0.0073899943,0
3308,<3D48649A.20909@endeavors.com>,0.015227164,0
3309,<2df168b6-935c-4e3f-9277-76ac4a894fc8@atl1s07mta1811.xt.local>,0.0031998998,0
3310,<8371396.1075842236890.JavaMail.evans@thyme>,0.0073899943,0
3311,<20240301150638.d4bb06af034b63ad@cio56239.tryhackme.com>,0.06955546,0
3312,<200206081646.g58GkUG01879@dogma.slashnull.org>,0.9924509,1
3313,<1406725.1075860069026.JavaMail.evans@thyme>,0.0073899943,0
3314,<200209261528.g8QFSxg24556@dogma.slashnull.org>,0.071707666,0
3315,<fa1cc1624e04.4674d184@pre.sltnet.lk>,0.9983944,1
3316,<004e02d80b1d$7654a1c1$7dd73db3@vdducg>,0.9976889,1
3317,<145693389709379508a450162@mlsend.com>,0.010337914,0
3318,<20020724043301.20182.49751.Mailman@dogma.slashnull.org>,0.09530003,0
3319,<m2u1k3ibvl.fsf@maya.dyndns.org>,0.04150869,0
3320,<20190825144433.5D62DFFB8579CD73@brandmeadv.com>,0.9937337,1
3321,<19474815.1075841423555.JavaMail.evans@thyme>,0.019610437,0
3322,<20170428121947.9B430066FD576ABA@codexbox.com>,0.9974191,1
3323,<20161220222152.9B640DD01494EA05@approject.com>,0.9918109,1
3324,<202004201101.03K7u5CP023832@qmail.lymixer.com.tw>,0.9516378,1
3325,<001801c23fd4$5dedfe10$ea5012ac@xelector.com>,0.04894919,0
3326,<1541237.1075845741610.JavaMail.evans@thyme>,0.0073899943,0
3327,<640753.1075862414251.JavaMail.evans@thyme>,0.019610437,0
3328,<200207240143.IAA08939@bazooka.cs.ait.ac.th>,0.0039324793,0
3329,<14880488.1075856305120.JavaMail.evans@thyme>,0.0073899943,0
3330,<USERPC4f17e502b34349e0a154a42282497eb9@userPC>,0.963067,1
3331,<1030401904.6628.TMDA@deepeddy.vircio.com>,0.0027602594,0
3332,<200210010801.g9181GK15594@dogma.slashnull.org>,0.071707666,0
3333,<13773271.1075858417297.JavaMail.evans@thyme>,0.019610437,0
3334,<A458515C6A3D46979BDC093A11550B99@DESKTOP-ISVJFCJ>,0.9893496,1
3335,<23785449.1075845642401.JavaMail.evans@thyme>,0.0073899943,0
3336,<25648816.1075860383802.JavaMail.evans@thyme>,0.003276545,0
3337,<8604974.1075857639234.JavaMail.evans@thyme>,0.0073899943,0
3338,<20161119164249.CE1B714CBF629F04@information.com>,0.97433215,1
3339,<1027274164.11896.10.camel@athena>,0.006053398,0
3340,<20020825045817.20706.qmail@tempus.getresponse.com>,0.8290063,1
3341,<200208231109.g7NB9oq21542@dogma.slashnull.org>,0.39859697,0
3342,<52d8ac811186fb237ec242b2f.98734f570e.20230718061915.0fdd294c71.b3a66c31@mail98.atl91.mcsv.net>,0.007288291,0
3343,<31283797.1075857576667.JavaMail.evans@thyme>,0.0073899943,0
3344,<20020923174120.73573065.matthias@egwn.net>,0.022501417,0
3345,<1EjB-o5GSgSmm-zpzsOolg@geopod-ismtpd-7>,0.001148069,0
3346,<17596839.1075856371458.JavaMail.evans@thyme>,0.0073899943,0
3347,<j4r1kuk05fo69uf0t92mh82h5bokoll2o7@4ax.com>,0.008177779,0
3348,<16387302.1075847783324.JavaMail.evans@thyme>,0.0073899943,0
3349,<10943205.1075853076057.JavaMail.evans@thyme>,0.0073899943,0
3350,<15736.47996.84689.421662@anthem.wooz.org>,0.54103494,0
3351,<20020905221132.GB6886@jedi.net>,0.023348387,0
3352,<31576257.1075857513638.JavaMail.evans@thyme>,0.019610437,0
3353,<4D2048E3D7D740DCB0161ACC9769740F@wbim>,0.82244587,1
3354,<21852239.1075857905339.JavaMail.evans@thyme>,0.0117185395,0
3355,<200512151828.jBFIS3t1005958@awakenings.mail.UM>,0.9974808,1
3356,<20050616184919.D368463E655@smtp.latinmail.com>,0.9799518,1
3357,<20021003212153.87EB0A87E2@belphegore.hughes-family.org>,0.07651918,0
3358,<15810267.1075851043279.JavaMail.evans@thyme>,0.0045548053,0
3359,PM20004:51:06 PM,0.99723417,1
3360,<Pine.BSO.4.44.0208011256280.18980-100000@crank.slack.net>,0.0020057647,0
3361,<200209260801.g8Q81PC06414@dogma.slashnull.org>,0.071707666,0
3362,<20230605121347.D38E6C2F26D41B32@digitechitsupport.com>,0.5201569,1
3363,<31631662.1075858918788.JavaMail.evans@thyme>,0.0045548053,0
3364,<200209261529.g8QFTPg24659@dogma.slashnull.org>,0.071707666,0
3365,<U-PshyqmRW-mjbfam_zGPg@geopod-ismtpd-32>,0.00150815,0
3366,<27021318.1075854042454.JavaMail.evans@thyme>,0.0051467917,0
3367,<010001939c3b025f-efec5843-d47d-4476-966d-60e015194849-000000@email.amazonses.com>,0.006318034,0
3368,<20021009224706.5996f983.matthias@rpmforge.net>,0.022501417,0
3369,<29771362.1075846919377.JavaMail.evans@thyme>,0.0073899943,0
3370,<29490539.1075846387316.JavaMail.evans@thyme>,0.0045548053,0
3371,<200209261532.g8QFWBg25116@dogma.slashnull.org>,0.071707666,0
3372,<01000180d14f09f5-20e0aaeb-7bb8-408c-80ce-bc82b7e1c80e-000000@email.amazonses.com>,0.007023807,0
3373,<11520986.1075849615050.JavaMail.evans@thyme>,0.019610437,0
3374,<7986780.1026728536508.JavaMail.root@abv-sfo1-ac-agent7>,0.01742285,0
3375,<28611526.1075840029170.JavaMail.evans@thyme>,0.019610437,0
3376,<15EFC2CD-CE4F-11D6-A857-003065F62CD6@whump.com>,0.0022415782,0
3377,<200311250410.hAP4A5xQ001235@informer.mr.itd.UM>,0.9974808,1
3378,<15931834.1075862429517.JavaMail.evans@thyme>,0.0073899943,0
3379,<Pine.LNX.4.44.0207240306170.27125-100000@isolnetsux.techmonkeys.net>,0.0018738268,0
3380,<20020724010008.GA24106@willow.seitz.com>,0.0010153189,0
3381,<7rGA5tBaQGS1SFOEgMmkXQ@ismtpd0152p1mdw1.sendgrid.net>,0.055789035,0
3382,<000029de097e$00000b1a$000006f0@avalonprinting.com>,0.9982223,1
3383,<LNBBLJKPBEHFEDALKOLCCENKBCAB.tim.one@comcast.net>,0.01221675,0
3384,<20020206173432.02f6f277.matthias@egwn.net>,0.022501417,0
3385,<21377.1031857387@munnari.OZ.AU>,0.0046855924,0
3386,<379846.1075858694268.JavaMail.evans@thyme>,0.013160234,0
3387,<25141979.1075848017976.JavaMail.evans@thyme>,0.005962651,0
3388,<200209300801.g8U81eg21354@dogma.slashnull.org>,0.071707666,0
3389,<OneIncomeLiving-1399@groups.msn.com>,0.26322943,0
3390,<3677640.1075843205473.JavaMail.evans@thyme>,0.019610437,0
3391,<2698.81.199.84.115.1105197250.squirrel@mail.ibatam.com>,0.992808,1
3392,<19270617.1075842623373.JavaMail.evans@thyme>,0.0117185395,0
3393,<200210010801.g9181CK15582@dogma.slashnull.org>,0.071707666,0
3394,<27893900.1075843027658.JavaMail.evans@thyme>,0.006455267,0
3395,<OE21aulqHFXfUGluqvp00005ea6@hotmail.com>,0.22448117,0
3396,<20021003205742.3CDB7A8787@belphegore.hughes-family.org>,0.07651918,0
3397,<22672945.1075860488461.JavaMail.evans@thyme>,0.0073899943,0
3398,<4702206.1075842060976.JavaMail.evans@thyme>,0.0051467917,0
3399,<200210010801.g9181ZK15667@dogma.slashnull.org>,0.071707666,0
3400,<200210070800.g9780mK23287@dogma.slashnull.org>,0.071707666,0
3401,<200307140929.h6E9T9Io005179@bluewhale.cs.CU>,0.9989919,1
3402,<21388150.1075854705981.JavaMail.evans@thyme>,0.0073899943,0
3403,<200401141706.i0EH6qLF026884@fate.mr.itd.UM>,0.9988218,1
3404,<ant1s1+jomf@eGroups.com>,0.0024443888,0
3405,<21778423.1075854589258.JavaMail.evans@thyme>,0.0033423763,0
3406,<200207301900.MAA10942@maltesecat>,0.006276338,0
3407,<AF40EEDE-B65C-11D6-8F61-00039396ECF2@deersoft.com>,0.020485727,0
3408,,0.99883634,1
3409,<33146675.1075853972278.JavaMail.evans@thyme>,0.0053671235,0
3410,<E17WtSM-0000PL-00@sire.mail.pas.earthlink.net>,0.70931226,1
3411,<21911652.1075860820750.JavaMail.evans@thyme>,0.019610437,0
3412,<25920203.1075847641997.JavaMail.evans@thyme>,0.0053671235,0
3413,<B0000178595@203.129.205.5.205.129.203.in-addr.arpa>,0.98718137,1
3414,<23595108.1075858930473.JavaMail.evans@thyme>,0.019610437,0
3415,<20050709070519.97151.qmail@web33808.mail.mud.yahoo.com>,0.9929501,1
3416,<1998cf19b448.19b4481998cf@email.bigpond.com>,0.9706313,1
3417,<ant03s+fegg@eGroups.com>,0.050638683,0
3418,<3D403BD7.8080602@endeavors.com>,0.015227164,0
3419,<26103679.1075856199512.JavaMail.evans@thyme>,0.006546006,0
3420,<200309101256.h8ACubW16831@foxfire.mr.itd.UM>,0.995555,1
3421,<AGANIM323ae4a308825e45e29fd7b198d7d1781c@aganim32>,0.99120355,1
3422,<DC.4A.34769.EF6C5226@ci.mta1vrest.cc.prd.sparkpost>,0.02004716,0
3423,<A3C83F41488BD61195C3000802252FC135BCEF@dubim07742.ie.ml.com>,0.085260436,0
3424,<11857247.1075859457839.JavaMail.evans@thyme>,0.019610437,0
3425,<3D3AF0DD.9030304@alumni.rice.edu>,0.024894368,0
3426,<000001c26e44$d8780150$0200a8c0@JMHALL>,0.007898461,0
3427,<16558264.1075849327905.JavaMail.evans@thyme>,0.0073899943,0
3428,<200210040800.g9480oK08852@dogma.slashnull.org>,0.071707666,0
3429,<200207220615.IAA00644@inter.wpec.zgora.pl>,0.8943139,1
3430,<E245A54095B94DC1AAF04CD21B6A5DC0@DESKTOP-GIVING>,0.89363986,1
3431,<001601c25e89$2f06a3d0$0200a8c0@JMHALL>,0.005175248,0
3432,<200207191511.QAA11838@lugh.tuatha.org>,0.05527476,0
3433,<c0853dd0.AW8AAFL9LXwAAAAXNTgAAQDflKUAAAAACCUAAAQRABZYVwBnBBrp@mailjet.com>,0.039685525,0
3434,<147962079462032791a450162@mlsend.com>,0.010337914,0
3435,<BAY16-F82Aztxc1o8yf0000b82e@hotmail.com>,0.9251853,1
3436,<20240216005702.A05D6D6CBC206A69@spacetengogs.com>,0.9676934,1
3437,,0.99883634,1
3438,<9277264.1075849272484.JavaMail.evans@thyme>,0.0044821524,0
3439,<15717563.1075861336502.JavaMail.evans@thyme>,0.019610437,0
3440,<200208301636.46996.justin.armstrong@acm.org>,0.8052376,0
3441, <bbc6ddb8-84b5-f35b-ba84-8b52d9be28fe@intl.propaganda-src5.pashululangat.my>,0.66666615,1
3442,<dba89a40cec8433aa1d1c75b2937aaaf@vm-exch2013.admin.slc.edu>,0.9693717,1
3443,<000022827e80$00005716$00005db4@smtp-gw-4.msn.com>,0.95898664,1
3444,<30216956.1075840869780.JavaMail.evans@thyme>,0.0045548053,0
3445,<24092922.1075848280333.JavaMail.evans@thyme>,0.0044821524,0
3446,<2685903.1075844056387.JavaMail.evans@thyme>,0.0045548053,0
3447,<17082846.1075858519041.JavaMail.evans@thyme>,0.0038386541,0
3448,<20181029043125.2F3390D29B82B623@garofoli.com>,0.99635196,1
3449,<21096211.1075863608261.JavaMail.evans@thyme>,0.0073899943,0
3450,<Pine.LNX.4.33.0207241919480.26688-100000@hydrogen.leitl.org>,0.0024213193,0
3451,<HSPMET$D6F8320CC9218B11EFE863E6FCC2C5D4@libero.it>,0.92832917,1
3452,<005e76a88cea$2445e2a6$0ad80ac5@xyrmct>,0.9586618,1
3453,,0.9973538,1
3454,<200209061354.g86DsEE14105@pcp02138704pcs.reston01.va.comcast.net>,0.022954991,0
3455,<200209261528.g8QFSQg24429@dogma.slashnull.org>,0.071707666,0
3456,<200405311647.i4VGlqms005558@neartoearth.mr.itd.UM>,0.99866414,1
3457,<956490.1075861980634.JavaMail.evans@thyme>,0.2125747,0
3458,<21937262.1075844338411.JavaMail.evans@thyme>,0.0073899943,0
3459,<11597767.1075844488911.JavaMail.evans@thyme>,0.019610437,0
3460,<00e701c25813$eec5ab70$640a000a@golden>,0.11337992,0
3461,<12059981.1075844712171.JavaMail.evans@thyme>,0.0073899943,0
3462,<6307602.1075855918549.JavaMail.evans@thyme>,0.0043939715,0
3463,<14341371.1075853971052.JavaMail.evans@thyme>,0.0073899943,0
3464,<9845197.1075847360599.JavaMail.evans@thyme>,0.028864617,0
3465,<25504088.1075841548008.JavaMail.evans@thyme>,0.0045548053,0
3466,<20061122003640.AD90CC0E4@krusty.si.UM>,0.9937977,1
3467,<200507030152.j631qePd029020@jacknife.mail.UM>,0.99863064,1
3468,<Pine.BSO.4.44.0210030229320.10445-100000@crank.slack.net>,0.09151645,0
3469,<2289631.1075842583073.JavaMail.evans@thyme>,0.003276545,0
3470,<32184965.1075858373490.JavaMail.evans@thyme>,0.0073899943,0
3471,<Pine.LNX.4.44.0209291337100.4723-100000@mlug.missouri.edu>,0.032286678,0
3472,<10770315074.20020909094137@magnesium.net>,0.0039009636,0
3473,<7681900.1031775114906.JavaMail.IWAM_EUG-APP01@eug-app01>,0.28614527,0
3474,<22610073.1075854442829.JavaMail.evans@thyme>,0.0073899943,0
3475,<hS2zPCE4TdidoK-gbdyFsw@geopod-ismtpd-15>,0.0023793061,0
3476,<4b4b3a9249ae425b9e68fc7ab6aad605@sanook.com>,0.9983094,1
3477,<200205281721.g4SHLE730867@mandark.labs.netnoteinc.com>,0.9945133,1
3478,<1160010058.4524594a31d58@webmail.zoom.co.uk>,0.9977186,1
3479,<9005662.1075860197002.JavaMail.evans@thyme>,0.0073899943,0
3480,<1029218068.4889.9.camel@aholm>,0.004204066,0
3481,<3784177.1075856157393.JavaMail.evans@thyme>,0.0073899943,0
3482,<200308111125.h7BBP3Io016913@bluewhale.cs.CU>,0.9974808,1
3483,<29632126.1075858611090.JavaMail.evans@thyme>,0.022418585,0
3484,<20020802085515.GZ5178@jinny.ie>,0.0005684277,0
3485,<1027367035.27216.1.camel@localhost.localdomain>,0.009530319,0
3486,<receipt-6628399@mx1.yipes.com>,0.5783541,0
3487,<1557722.1075843188388.JavaMail.evans@thyme>,0.019610437,0
3488,<0a3760b3-ccaa-4d7e-8a97-27794d23aa73@ASNHCBOG01.carvajal.com.co>,0.9930195,1
3489,<26579329.1075848249441.JavaMail.evans@thyme>,0.0043939715,0
3490,<201604040026.u340DOGi018232@sidik.uaf.edu>,0.9865519,1
3491,<200210090801.g99813K25269@dogma.slashnull.org>,0.071707666,0
3492,<200210100804.g9A84AK14155@dogma.slashnull.org>,0.071707666,0
3493,<8DB8741E6C70CF42AA5E382BA851A65721677EF0@MAIL04.SRP.sevenrivers.org>,0.8632772,1
3494,<200611231650.kANGo3iL030805@host113.host113-server.com>,0.9961351,1
3495,<BAY18-F91IXwGO5EEcv000108bd@hotmail.com>,0.9251853,1
3496,<3408190.1075855677198.JavaMail.evans@thyme>,0.019610437,0
3497,<Pine.LNX.4.44.0209060955350.7740-100000@localhost.localdomain>,0.023487268,0
3498,<010001932656316b-99424b68-3fd0-4d1a-bcd2-40c6d9897476-000000@email.amazonses.com>,0.0031069815,0
3499,<35aa8a39d4fd4b008bbcc248cb338caa@atlas.cz>,0.9969393,1
3500,<075901c248be$e383ffa0$640a000a@golden>,0.11337992,0
3501,<01000188ed1db300-16977a21-5ee6-4f94-afac-c7e059c1d4a7-000000@email.amazonses.com>,0.80192184,1
3502,<13467160.1075848116689.JavaMail.evans@thyme>,0.0073899943,0
3503,<Pine.LNX.4.33.0208100110590.2267-100000@hydrogen.leitl.org>,0.0025917066,0
3504,<HE1PR01MB12604B678DDB0AB86DC4FDC0E4F80@HE1PR01MB1260.eurprd01.prod.exchangelabs.com>,0.8394485,1
3505,<20021009181801.65d72cbc.matthias@rpmforge.net>,0.022501417,0
3506,<3DA2E63D.8090104@punkass.com>,0.03368173,0
3507,<3650934.1075861784961.JavaMail.evans@thyme>,0.013709006,0
3508,<2658364.1075843453310.JavaMail.evans@thyme>,0.0053671235,0
3509,<12790139.1075845981791.JavaMail.evans@thyme>,0.019610437,0
3510,<000026a91900$00002e3e$000025db@m208.hk.renren.com>,0.9507442,1
3511,<1030057980.1199.4.camel@binkley>,0.006475403,0
3512,<5335370.1075843411664.JavaMail.evans@thyme>,0.0073899943,0
3513,<d490a99d-82d0-4614-a1d1-2d5349495221@xtinmta1227.xt.local>,0.8327428,1
3514,<vRdlMVQrTfGAI-sEfKvekg@geopod-ismtpd-27>,0.0023793061,0
3515,<11631769.1075846692144.JavaMail.evans@thyme>,0.019610437,0
3516,<ebc30eb2ba.eb2baebc30@ma31.eresmas.com>,0.99912876,1
3517,<18370364.1075859214248.JavaMail.evans@thyme>,0.012144196,0
3518,<200209081619.34777@malte.stretz.eu.org>,0.0041579315,0
3519,<d8117bd0-3b08-4f76-bc4c-ed98a9df4256@atl1s07mta1813.xt.local>,0.0031998998,0
3520,<2016928.1075846144952.JavaMail.evans@thyme>,0.0045548053,0
3521,<20220802140336.4A7075687891B2BA@npaccounting.net>,0.99057686,1
3522,<ULGZypc6Rmm7o_DSaLebsA@geopod-ismtpd-1>,0.0036432424,0
3523,<3266068.1075841035769.JavaMail.evans@thyme>,0.0073899943,0
3524,<1030566379.469.47.camel@lerlaptop.iadfw.net>,0.0032755642,0
3525,<200206061139.g56Bd4m12531@mandark.labs.netnoteinc.com>,0.90066844,1
3526,<200209300801.g8U81dg21338@dogma.slashnull.org>,0.071707666,0
3527,<20020829001503.7aab8ccf.matthias@egwn.net>,0.022501417,0
3528,<asf72l+e40d@eGroups.com>,0.0024443888,0
3529,<F68ZhcoT5psudxkzadM00007287@hotmail.com>,0.17999369,0
3530,<8483fe847294436283c74d9c747f6ed1@atlas.sk>,0.99547845,1
3531,<1440641.1075845750909.JavaMail.evans@thyme>,0.012144196,0
3532,<006f01c2587d$058c6b00$c03afea9@viebrock.ca>,0.19592427,0
3533,<5FE418B3F962D411BED40000E818B33C9C8E85@HASSLE>,0.015400117,0
3534,<HZtdbdRaREWrFKs99dhnJA@geopod-ismtpd-3>,0.0024241116,0
3535,<3DEAB14E.CDD69837@mindspring.com>,0.06650985,0
3536,<20151217001556.A3F7A140812@mail.niper.ac.in>,0.99751246,1
3537,<31147961.1075843535641.JavaMail.evans@thyme>,0.010253106,0
3538,<20180313071656.DF9E9753185E@lipari.win-net.it>,0.9954288,1
3539,<003601c247d1$c22de5c0$7c640f0a@mfc.corp.mckee.com>,0.1879955,0
3540,<1490636522.854932.25748.nullmailer@turborodriguez.planet-school.de>,0.8832985,1
3541,<20060424132647.52480.qmail@web27409.mail.ukl.yahoo.com>,0.99353445,1
3542,<6658349.1075856195317.JavaMail.evans@thyme>,0.019610437,0
3543,<200502081436.j18Eapqx005798@nuke.codyrock.com>,0.99704355,1
3544,<20031009063803.A2750207E9@citi.UM>,0.9980338,1
3545,,0.9939528,1
3546,<002d01c22ff0$81f10cb0$f264a8c0@sabeo.ie>,0.039132554,0
3547,<200210030802.g9382BK20031@dogma.slashnull.org>,0.071707666,0
3548,<30681794.1075845420142.JavaMail.evans@thyme>,0.0045548053,0
3549,<20020815205233.4a04aba3.ralf@camperquake.de>,0.008276982,0
3550,<08531992-a928-47a4-bd34-82416445988f@atl1s07mta1815.xt.local>,0.0031998998,0
3551,<10271219.1075841994806.JavaMail.evans@thyme>,0.0051467917,0
3552,<1029865776.2182.6.camel@gemini.windmill>,0.008804274,0
3553,<31727636.1075849357330.JavaMail.evans@thyme>,0.019610437,0
3554,<26826995.1075857572249.JavaMail.evans@thyme>,0.0073899943,0
3555,<200209300801.g8U81gg21365@dogma.slashnull.org>,0.071707666,0
3556,<10695160.1075858510449.JavaMail.evans@thyme>,0.019610437,0
3557,<14199344.1075858858497.JavaMail.evans@thyme>,0.019610437,0
3558,<10283089.1075849788297.JavaMail.evans@thyme>,0.019610437,0
3559,<000015d07eaf$00002aa0$000018cc@mxs.mail.ru>,0.85520446,1
3560,<27480577.1075841318404.JavaMail.evans@thyme>,0.019610437,0
3561,<22692629.1075856207632.JavaMail.evans@thyme>,0.019610437,0
3562,<57C21ED2FF07DF48A3586B45BF8E8DC4DBDBCA33@SBWC-EXCH1.atl.sbwc.state.ga.us>,0.88838714,1
3563,,0.9966725,1
3564,<443807.1075841918252.JavaMail.evans@thyme>,0.007843352,0
3565,<F221JAytHcBcsHJsnXx00005c15@hotmail.com>,0.17999369,0
3566,<30925200.1075842762882.JavaMail.evans@thyme>,0.019610437,0
3567,<200210070800.g9780fK23254@dogma.slashnull.org>,0.071707666,0
3568,,0.9981902,1
3569,<17752428.1075849802799.JavaMail.evans@thyme>,0.0038386541,0
3570,<15022412.1075840533149.JavaMail.evans@thyme>,0.0073899943,0
3571,<1422.196.1.179.130.1163710228.squirrel@216.127.82.129>,0.9980762,1
3572,<23303019.1075842617531.JavaMail.evans@thyme>,0.0073899943,0
3573,<20241119081236.61740AA4D1679B11@boenoco.com>,0.9976628,1
3574,<Pine.LNX.4.44.0208231600070.17440-100000@localhost.localdomain>,0.002229967,0
3575,<20020801161527.GE5178@jinny.ie>,0.018585242,0
3576,<1029448866.5235.59.camel@localhost.localdomain>,0.0031115455,0
3577,<6570475.1075858150452.JavaMail.evans@thyme>,0.0073899943,0
3578,<25199013.1075852829595.JavaMail.evans@thyme>,0.0073899943,0
3579,<10866742.1075845766215.JavaMail.evans@thyme>,0.0073899943,0
3580,<Pine.LNX.4.33.0209122204150.2997-100000@hydrogen.leitl.org>,0.004733145,0
3581,<200208281716.06506@malte.stretz.eu.org>,0.0041579315,0
3582,<16885114.1075857116981.JavaMail.evans@thyme>,0.019610437,0
3583,<27775763.1075843911448.JavaMail.evans@thyme>,0.019610437,0
3584,<yf2d6qth95z.fsf@proton.pathname.com>,0.01942823,0
3585,<20020722144004.3e8e8f0a.che666@uni.de>,0.2304081,0
3586,<41b36163.3e5.2a2a.18994@btconnect.com>,0.9860598,1
3587,<0000607c112e$000043a3$0000180a@html>,0.99281317,1
3588,<3D63B02D.8010205@dcu.ie>,0.20112196,0
